,user_id,score,Rt1,Rt2,Rt3,Rt4,Rt5,Rt6,Rt7,Rt8,Rt9,Rt10,num_hostels,num_revs,country_id,group_id,age_id
0,1004454,8.3,0.0111116430523,0.0111117136587,0.0111116874049,0.0111117104853,0.0111116558253,0.0111116606335,0.0111116505671,0.89999494738,0.0111116470458,0.0111116839474,1,1,3,0,0
1,1004711,8.9,0.0500000149821,0.0500000158513,0.0500000154888,0.0500000166778,0.0500000156384,0.0500000156724,0.0500000151739,0.549999859262,0.0500000152035,0.0500000160503,1,1,10,6,1
2,1005901,9.0,0.0125000498971,0.0125000522636,0.0125000513949,0.138934090118,0.0125000513707,0.761065499706,0.0125000503821,0.0125000519895,0.0125000504132,0.0125000524653,1,2,45,0,0
3,1007654,9.0,0.0100002935412,0.0100003075594,0.0100003026564,0.481874677008,0.0100003022004,0.119279379296,0.0100002964774,0.300718190821,0.0100002960811,0.0100003086884,2,2,21,3,2
4,1019748,4.0,0.0,0.0,0.935714283034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0
5,1022902,8.7,0.699999996713,0.0333333337009,0.0333333336955,0.0333333337197,0.0333333336946,0.0333333336994,0.0333333336878,0.0333333336994,0.0333333336875,0.0333333337022,1,1,0,0,0
6,1024120,8.63333333333,0.187115883896,0.104445991474,0.0604414363495,0.0665812802799,0.0817164407046,0.145273011701,0.129317933376,0.0815940771366,0.0601681687433,0.0718898414661,15,23,2,2,1
7,1024850,9.43333333333,0.581435130881,0.183934504949,0.0329754747934,0.0,0.0662036823231,0.0516267375022,0.0199341109477,0.0111261057046,0.0229560899246,0.0111262323289,3,3,0,1,3
8,1025199,7.3,0.0333333360261,0.0333333361533,0.0333333361066,0.0333333362711,0.699999974862,0.0333333361288,0.0333333360833,0.0333333361335,0.0333333360862,0.0333333361493,1,1,7,0,0
9,1025605,8.8,0.0666666667073,0.0666666667093,0.0666666667091,0.399999999621,0.0666666667085,0.0666666667091,0.0666666667097,0.0666666667087,0.0666666667077,0.0666666667091,3,4,7,0,0
10,1032337,8.3375,0.0748509862614,0.0515538766292,0.0349494163916,0.0326268205161,0.126716578345,0.165422359888,0.148914732799,0.185605414115,0.109052101615,0.0529085713831,8,11,2,4,1
11,1035506,10.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,1,58,0,0
12,1041204,8.7,0.0,0.0916681204988,0.0,0.841665212536,0.0,0.0,0.0,0.0,0.0,0.0,1,1,10,0,0
13,1046380,9.0,0.0,0.0,0.0,0.0,0.924997132714,0.0,0.0,0.0,0.0,0.0,1,1,3,0,0
14,1046440,9.15,0.0222222234862,0.0222222235457,0.0222222235235,0.41119531948,0.355555553767,0.022222223537,0.0222222234963,0.0222222235382,0.0222222234966,0.0776935621293,2,3,7,0,0
15,1046954,7.7,0.0333340535685,0.0333340908078,0.0333340749277,0.0333341226822,0.0333340727387,0.699993282874,0.0333340579774,0.0333340899953,0.0333340620105,0.0333340924176,1,1,3,0,0
16,1050602,9.7,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,1,38,1,1
17,1053436,2.7,0.0200000043834,0.0200000045927,0.0200000045201,0.0200000048184,0.0200000045127,0.0200000045662,0.819999959006,0.0200000045699,0.0200000044213,0.0200000046095,1,1,7,0,0
18,1059033,9.3,0.0100000000271,0.809961919422,0.0100000000279,0.0100000000298,0.0100000000279,0.0100009257285,0.110037154653,0.0100000000282,0.0100000000273,0.0100000000285,1,1,7,0,0
19,1062939,8.65,0.075015691066,0.0125000006751,0.387484307186,0.0125000007083,0.0125000006633,0.449999997051,0.0125000006508,0.0125000006718,0.0125000006499,0.0125000006776,2,2,2,0,0
20,1067831,7.7,0.0,0.962499999787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,7,0,0
21,1070618,7.5,0.0,0.0233873683937,0.0,0.0,0.0449806807414,0.452126489212,0.0,0.376098658469,0.0349880161414,0.0350851421877,2,4,7,0,0
22,1071036,9.0,0.100034597192,0.0,0.0,0.0,0.0,0.0,0.0550115553337,0.0,0.0,0.81162005226,1,2,0,4,1
23,1076961,5.3,0.726511014617,0.014285790929,0.159202661987,0.0142857946358,0.0142857895794,0.0142857904266,0.0142857881036,0.0142857905658,0.0142857879598,0.0142857911961,1,1,7,0,0
24,1077257,10.0,0.0125000527421,0.012500055236,0.0125000543676,0.0125000579433,0.139001395311,0.0125000549079,0.138981481891,0.0125000549723,0.634516737188,0.0125000554401,1,1,3,0,0
25,1078453,4.7,0.366649896761,0.0333333342334,0.366683429433,0.0333333342742,0.0333333342163,0.0333333342254,0.0333333341994,0.0333333342269,0.0333333341971,0.0333333342327,1,2,7,0,0
26,1080139,2.7,0.0125000711042,0.0125000754335,0.0125000737554,0.0125000782502,0.0125000755254,0.0125000760985,0.0125000722879,0.0125000751417,0.0125000720486,0.887499330354,1,1,14,0,0
27,1081495,8.7,0.0333333352544,0.0333333353667,0.033333335295,0.699999982139,0.0333333353191,0.0333333353465,0.0333333352583,0.0333333353386,0.0333333353037,0.0333333353785,1,1,26,0,0
28,1085028,8.3,0.122165371124,0.0111111120231,0.0111111120082,0.677806179755,0.011111112006,0.122248586139,0.0111111119886,0.0111111120166,0.0111131909147,0.0111111120245,1,3,0,0,0
29,1085854,7.56666666667,0.194854816935,0.0657391566431,0.0657609809009,0.195370364937,0.0287037059092,0.0287037059409,0.112552585654,0.250907271253,0.028703705869,0.0287037059574,3,3,7,0,0
30,1085997,9.7,0.849999993435,0.0166666674014,0.0166666673898,0.0166666674374,0.0166666673887,0.0166666673972,0.0166666673749,0.0166666673977,0.0166666673739,0.0166666674041,1,2,0,0,0
31,1092200,8.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,1,0,0,0
32,1094269,7.5,0.0208333900095,0.0208336281765,0.0208333917687,0.395833068372,0.0208333916809,0.0208333923707,0.0208333905841,0.437499563607,0.0208333904989,0.020833392932,2,2,32,0,0
33,1094892,9.0875,0.0751380469064,0.164643967207,0.0450545369849,0.0507602551979,0.0722852254601,0.18831536029,0.0901354038194,0.153499478093,0.093157973822,0.0561475450317,32,36,3,1,1
34,1100024,6.7,0.0100000005239,0.0100000005489,0.0100000005401,0.0100000005759,0.909999995111,0.0100000005457,0.0100000005292,0.0100000005462,0.0100000005284,0.0100000005509,1,1,7,0,0
35,1102119,5.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,4,3,0,0
36,1102518,9.075,0.129266827998,0.0538988579874,0.0549941696517,0.298483729879,0.0639040797655,0.0546788691322,0.0470370377062,0.0497344116217,0.12074164439,0.119524919133,12,15,39,1,1
37,1105210,8.7,0.0889443019936,0.088951299522,0.384409779116,0.0500539476458,0.0,0.0211296172543,0.0389131687621,0.0,0.0203682222111,0.277094982946,2,3,7,4,2
38,1105704,9.7,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,1,31,0,0
39,1107196,8.7,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,1,7,0,0
40,1110864,10.0,0.0200000020044,0.0200000021001,0.220167130677,0.0200000022032,0.0200000020635,0.020000002088,0.619832852645,0.0200000020896,0.0200000020217,0.0200000021077,1,1,7,0,0
41,1118749,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918178343608,0.0,1,2,23,1,1
42,1119018,6.3,0.0500000002036,0.0500000002133,0.0500000002099,0.0500000002238,0.0500000002096,0.050000000212,0.0500000002057,0.549999998103,0.0500000002053,0.0500000002141,1,1,3,0,0
43,1119648,6.3,0.0,0.0,0.095487294637,0.731810710761,0.0,0.0499979172306,0.0500029709931,0.0,0.0499738320619,0.0,1,1,35,0,0
44,1122758,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91818180897,0.0,0.0,1,1,7,0,0
45,1123687,6.75,0.0885553138582,0.00875000124496,0.079864059516,0.0400052685803,0.0850956811701,0.209999255719,0.0552987266728,0.0400051706941,0.133777499235,0.253886844425,4,7,7,0,0
46,1125099,4.7,0.0166666677856,0.0166666678391,0.0166666678204,0.0166666678967,0.849999989557,0.0166666678323,0.0166666677968,0.0166666678333,0.0166666677953,0.0166666678434,1,1,3,0,0
47,1131553,5.7,0.0,0.0,0.0,0.792888149565,0.0785583117211,0.0,0.0,0.0785535377017,0.0,0.0,1,1,3,0,0
48,1132324,9.5,0.454999797718,0.00500002254376,0.005000022266,0.00500002399618,0.00500002231874,0.0050000223771,0.00500002178966,0.00500002250073,0.00500002181722,0.470384403315,2,3,7,0,0
49,1133868,10.0,0.0,0.0,0.0727608882076,0.0,0.801203632138,0.0,0.0,0.0,0.0822841483976,0.0,1,1,2,0,0
50,1134685,8.0,0.0,0.0,0.0687910102081,0.881208977485,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,0,0
51,1134916,4.0,0.0,0.0,0.0269809129089,0.930207642756,0.0,0.0,0.0,0.0,0.0269017970721,0.0,1,1,42,0,0
52,1136502,5.3,0.0,0.0,0.0440054949325,0.844107577914,0.0,0.0,0.0,0.0,0.0838869243033,0.0,1,1,5,0,0
53,1141856,8.7,0.0,0.879304632904,0.0,0.0,0.0,0.0,0.0458358200007,0.0,0.0,0.0456928773235,1,1,7,0,0
54,1146026,6.7,0.0,0.0,0.0686623912686,0.131318296396,0.0,0.0,0.0687667041193,0.693752604193,0.0,0.0,1,1,7,0,0
55,1146701,10.0,0.0142862331758,0.014286257925,0.0142862501879,0.0142862928094,0.0142862490507,0.0142862550638,0.0142862423844,0.0142862553581,0.0142862376529,0.871423726392,1,1,14,0,0
56,1151700,8.7,0.558706441139,0.0854373383171,0.0687697953456,0.147946427193,0.0062500009337,0.00625000094281,0.0229237981158,0.00625000094402,0.0229266635925,0.0684789256828,2,2,7,2,2
57,1154992,8.7,0.0333333334674,0.366659250661,0.033333333471,0.0333333334801,0.0333438285535,0.0333333334725,0.0333333334691,0.0333333334731,0.366663586479,0.0333333334739,1,1,38,0,0
58,1155588,8.7,0.0388239998548,0.0758349778819,0.789496296269,0.0,0.0,0.0,0.0,0.0,0.0,0.0758441765949,1,1,0,0,0
59,1156696,9.0,0.0236493031093,0.0,0.0,0.0,0.0,0.437634507528,0.0623665710912,0.0241325001211,0.031692132338,0.387519432833,2,2,7,0,0
60,1157546,9.0,0.0500000201272,0.0500000210882,0.0500000207522,0.0500000221247,0.0500000207208,0.0500000209668,0.0500000203284,0.0500000209839,0.549999811742,0.0500000211654,1,1,45,0,0
61,1157672,9.0,0.0112500750941,0.0112500786802,0.011250077437,0.0112500825457,0.3108025577,0.0112500782274,0.0755761066146,0.343587533953,0.0617142578917,0.152069151856,2,2,7,0,0
62,1159964,9.7,0.0125000024841,0.0125000026027,0.0125000025612,0.012500002731,0.0125000025574,0.76241928342,0.137580695935,0.0125000025898,0.0125000025056,0.0125000026124,1,2,3,0,0
63,1160447,9.3,0.0200001628804,0.0200001700425,0.0200001674632,0.0200001799361,0.0200001675641,0.0200001698665,0.819998479114,0.0200001691274,0.0200001628978,0.020000171108,1,2,25,0,0
64,1161070,8.15,0.0600404662065,0.0100000020379,0.0600407649773,0.0100000021381,0.309876208943,0.0100000020262,0.459999992648,0.0100000020278,0.0100000019634,0.0600425570323,2,2,84,0,0
65,1161695,6.0,0.110745422312,0.0985499252234,0.00500008599174,0.00500009161527,0.00500008580724,0.0887470537861,0.00500008417899,0.0050000868911,0.00500008406426,0.653535320502,2,5,2,0,0
66,1162080,8.0,0.0,0.0876159872061,0.17291672366,0.0,0.0,0.0458345027832,0.626963887647,0.0,0.0458355650431,0.0,1,1,56,0,0
67,1164130,2.0,0.012500000824,0.0125000008634,0.0125000008496,0.0125000009058,0.0125000008483,0.88749999232,0.0125000008323,0.0125000008591,0.0125000008312,0.0125000008665,1,1,7,0,0
68,1164521,9.0,0.0250002756088,0.0250002896351,0.77499742449,0.0250003054885,0.025000282474,0.0250002859453,0.0250002776017,0.0250002867391,0.0250002805036,0.0250002915142,1,1,7,0,0
69,1165947,2.0,0.0,0.0,0.0,0.0500065069724,0.0500070823233,0.0,0.0,0.822709767867,0.0500039140337,0.0,1,1,30,0,0
70,1170481,8.33333333333,0.243552843603,0.0881719275962,0.0214814824609,0.132590444379,0.021481482467,0.221457699571,0.0214814824438,0.206819672545,0.021481482442,0.0214814824927,3,4,21,0,0
71,1170711,8.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,1,0,0,0
72,1172857,9.3,0.0500031963618,0.0500033493422,0.0500032954601,0.0500035138917,0.0500032905441,0.0500033299884,0.0500032283943,0.0500033324598,0.0500032246083,0.549970238949,1,2,7,0,0
73,1173433,7.7,0.0333333376188,0.0333333378234,0.0333333377518,0.033333338044,0.0333333377452,0.0333333377975,0.0333333376616,0.699999960062,0.0333333376558,0.0333333378398,1,1,7,0,0
74,1174231,9.0,0.0138889261873,0.0694606781461,0.0138906838207,0.0138888898085,0.0138888897593,0.402759711045,0.347184088926,0.0138888897709,0.0138888897443,0.0972603527924,2,2,2,0,0
75,1175166,4.7,0.0111111955125,0.01111120199,0.0111111982409,0.0111112057656,0.0111111998289,0.0111111985055,0.0111111969545,0.899999208494,0.0111111956386,0.0111111990698,1,1,9,0,0
76,1179008,5.3,0.0,0.0,0.0,0.0,0.0,0.100035531987,0.736299316872,0.10002878699,0.0,0.0,1,1,0,0,0
77,1179606,3.3,0.0,0.0785772666712,0.0,0.0,0.648221706776,0.223201025928,0.0,0.0,0.0,0.0,1,1,7,0,0
78,1181219,8.0,0.0,0.100028189981,0.0,0.0,0.0,0.0,0.0,0.100003423489,0.0,0.736332017729,1,2,7,0,0
79,1184116,8.2,0.0681625855665,0.276387233894,0.0,0.0,0.0348159370336,0.0507112605162,0.0,0.141116266571,0.0,0.38199005342,2,2,7,0,0
80,1184959,9.0,0.0250000000747,0.0250000000782,0.0250000000771,0.0250000000821,0.0250000000769,0.0250000000778,0.0250000000754,0.0250000000778,0.774999999302,0.0250000000785,1,1,7,0,0
81,1185772,8.0,0.881246491664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0687535038808,1,1,3,0,0
82,1185898,4.7,0.0250000101583,0.0250000106433,0.774999905213,0.0250000111664,0.0250000104579,0.0250000105821,0.0250000102599,0.0250000105906,0.0250000102462,0.0250000106824,1,1,21,0,0
83,1188816,7.0,0.0250005121013,0.0250005448548,0.0250005294086,0.025000576909,0.02500053672,0.0250005365795,0.774995156295,0.0250005370911,0.0250005300579,0.0250005399827,1,1,21,0,0
84,1189474,7.7,0.0500000000294,0.0500000000307,0.0500000000303,0.0500000000323,0.0500000000302,0.549999999726,0.0500000000297,0.0500000000306,0.0500000000297,0.050000000031,1,2,0,0,0
85,1190792,8.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,1,7,0,0
86,1191590,9.0,0.0,0.0,0.0,0.0,0.0,0.847323278504,0.0,0.0,0.0579121959294,0.0579224124708,1,3,7,0,0
87,1202907,6.3,0.0618175638487,0.0618252074777,0.0,0.0617981837896,0.0323706693705,0.591293415651,0.0323686112681,0.03208567467,0.0,0.120558319552,1,1,1,0,0
88,1203309,6.2,0.0305555561768,0.0305555562126,0.0305555561957,0.474999996842,0.280555553595,0.0305555562023,0.030555556183,0.0305555562029,0.0305555561818,0.0305555562086,2,2,7,0,0
89,1209541,5.7,0.0,0.0,0.0,0.847425003507,0.0,0.0,0.0579023528608,0.0578305347954,0.0,0.0,1,1,7,0,0
90,1209824,6.85,0.0550000005298,0.0550000005519,0.0550000005431,0.055000000579,0.0550000005423,0.0550000005487,0.0550000005399,0.0550000005492,0.504999995062,0.0550000005539,2,2,30,0,0
91,1209905,10.0,0.0500000002124,0.0500000002232,0.0500000002192,0.0500000002346,0.0500000002186,0.0500000002217,0.549999998008,0.0500000002219,0.050000000217,0.0500000002232,1,1,7,0,0
92,1211633,5.7,0.0,0.0,0.0,0.0,0.806649492659,0.073340741632,0.0,0.0733430965245,0.0,0.0,1,2,25,0,0
93,1212036,10.0,0.161649603388,0.0,0.0,0.699872783186,0.0,0.0,0.0,0.0846314567931,0.0,0.0,1,1,7,0,0
94,1212311,7.7,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,1,15,0,0
95,1215743,8.3,0.0250000040304,0.0250000042228,0.774999962392,0.0250000044304,0.0250000041493,0.0250000041985,0.0250000040707,0.025000004202,0.0250000040653,0.0250000042383,1,1,0,0,0
96,1216729,7.96666666667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3,4,3,5,1
97,1224570,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.873501427015,0.0731651576181,1,1,2,0,0
98,1225520,9.0125,0.0489584264199,0.048958430713,0.14919192425,0.132291294083,0.232058428814,0.114932381533,0.0489584271838,0.0549167023366,0.117934594829,0.04895843121,8,10,10,1,1
99,1226507,8.0,0.0200000010455,0.0200000010954,0.0200000010779,0.0200000011492,0.0200000010763,0.0200000010891,0.0200000010559,0.02000000109,0.0200000010545,0.819999990266,1,1,10,0,0
100,1226578,6.3,0.0200001096089,0.0200001147085,0.0200001130768,0.819998984517,0.0200001130334,0.0200001141675,0.0200001105438,0.0200001142578,0.0200001107048,0.0200001153817,1,1,13,0,0
101,1228107,6.7,0.0142862105572,0.0142862343161,0.0142862263035,0.871423973638,0.014286224953,0.0142862312779,0.0142862164539,0.0142862316863,0.014286214818,0.0142862359959,1,1,7,0,0
102,1231624,4.7,0.011111557866,0.652346478338,0.0111115714097,0.0111116018061,0.011111570711,0.134858437103,0.0111115619592,0.0111115765075,0.0111115613543,0.135014082945,1,1,1,0,0
103,1232443,9.46666666667,0.277217714184,0.199539499665,0.0109025187685,0.0240638901942,0.0,0.0720530046685,0.0300655008208,0.117380887793,0.0218347246557,0.225793430416,3,3,7,2,3
104,1233803,8.0,0.0333333359371,0.0333333360619,0.0333333360077,0.0333333362113,0.0333333360054,0.0333333360235,0.0333333359432,0.699999975797,0.0333333359441,0.0333333360685,1,1,7,0,0
105,1235769,7.0,0.0500000059466,0.0500000062481,0.050000006118,0.549999944916,0.0500000061001,0.0500000061789,0.0500000059978,0.0500000062592,0.0500000059991,0.050000006236,1,1,7,0,0
106,1235855,10.0,0.0500000004289,0.0500000004389,0.0500000004295,0.0500000004646,0.0500000004287,0.0500000004338,0.0500000004208,0.549999996085,0.0500000004221,0.0500000004479,1,7,9,0,0
107,1236093,4.3,0.0142857150641,0.871428564179,0.0142857150883,0.0142857151413,0.014285715087,0.0142857150965,0.0142857150718,0.0142857150972,0.0142857150708,0.0142857151042,1,1,7,0,0
108,1236756,8.3,0.0200000007608,0.0200000007923,0.0200000007767,0.020000000834,0.619919843888,0.0200000007885,0.0200000007587,0.220080149844,0.0200000007608,0.0200000007961,1,1,25,0,0
109,1237548,9.3,0.0,0.0,0.0,0.0,0.0,0.888237173153,0.0,0.0647040005521,0.0,0.0,1,1,29,0,0
110,1241564,4.0,0.0,0.0,0.0,0.0379628332342,0.0,0.693860523565,0.0,0.0725250434746,0.105928650614,0.0724815626272,1,1,3,0,0
111,1242680,8.3,0.020000006413,0.0200000067231,0.0200000066168,0.0200000070494,0.0200000066021,0.0200000066805,0.420353829515,0.0200000066859,0.219813310501,0.219832813213,1,1,3,0,0
112,1242822,9.175,0.185399473109,0.0442701888869,0.224961647941,0.0164374085879,0.0207254787046,0.0391863585492,0.0387702074935,0.199672617308,0.090153376994,0.130596584776,4,10,13,5,2
113,1243341,7.3,0.0,0.0,0.0,0.918179536891,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0,0
114,1243643,7.33333333333,0.00370370371988,0.262945253968,0.256514325604,0.0126467463851,0.0037037037202,0.0644969360008,0.00370370371992,0.264130351951,0.0741243736299,0.0391122020225,3,6,0,2,2
115,1243787,8.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,2,24,0,0
116,1244030,8.0,0.549999999758,0.0500000000273,0.0500000000266,0.0500000000283,0.0500000000266,0.0500000000272,0.050000000026,0.0500000000269,0.050000000026,0.0500000000272,1,1,3,0,0
117,1247650,7.42,0.0144439893984,0.0,0.0144250067179,0.0120891119337,0.144531171366,0.53743818299,0.0,0.0265507136437,0.0216838632398,0.201857835261,5,6,0,0,0
118,1265517,7.3,0.0500000000744,0.549999999304,0.0500000000767,0.0500000000818,0.0500000000767,0.0500000000774,0.0500000000753,0.0500000000775,0.050000000075,0.0500000000809,1,1,15,0,0
119,1267045,9.0,0.160868190726,0.0142858624913,0.0142858601291,0.0142858698014,0.0142858599094,0.150811714664,0.0142858571757,0.0142858617579,0.58831906031,0.0142858630353,1,1,13,0,0
120,1268029,6.0,0.0,0.0578333652289,0.0,0.8474730566,0.0,0.057851469779,0.0,0.0,0.0,0.0,1,1,0,0,0
121,1269964,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699500766486,0.0,0.238960767286,1,1,19,0,0
122,1272784,7.3,0.0200000078596,0.0200000082349,0.0200000081036,0.0200000086396,0.81999992665,0.0200000081875,0.0200000079382,0.0200000081941,0.0200000079276,0.0200000082651,1,1,2,0,0
123,1278384,8.625,0.0562500000181,0.234283469968,0.0562500000187,0.243749999832,0.0677085604167,0.0562500000189,0.0886210131951,0.0562500000189,0.0781368933227,0.0562500000191,4,4,0,1,1
124,1279578,10.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,1,19,1,1
125,1280927,8.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,1,24,0,0
126,1282210,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.930768802395,0.0,0.0,1,1,45,0,0
127,1282485,4.0,0.0,0.0,0.0,0.886176035374,0.0,0.0,0.0496145769146,0.0,0.0255442014441,0.0256213005587,1,1,7,0,0
128,1284324,9.85,0.0600000000519,0.0600000000543,0.0600000000534,0.359522616988,0.160477382586,0.0600000000539,0.0600000000523,0.060000000054,0.0600000000522,0.0600000000546,2,3,11,1,3
129,1286951,8.65,0.077506309066,0.05,0.427410338817,0.05,0.05,0.05,0.127583348301,0.05,0.05,0.05,2,4,7,0,0
130,1291173,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943749995993,0.0,0.0,0.0,1,1,0,0,0
131,1291556,8.8,0.0,0.0534719673217,0.0189698076447,0.0361808275331,0.0,0.0,0.312038419313,0.036220477716,0.490981670468,0.0261922621853,2,3,7,1,2
132,1291647,8.3,0.0,0.11069663941,0.0343848178258,0.801787885378,0.0,0.0,0.0,0.0,0.0343806549533,0.0,1,1,7,0,0
133,1292633,9.7,0.0,0.0,0.0,0.0,0.0366747175759,0.936658609414,0.0,0.0,0.0,0.0,1,1,7,0,0
134,1293163,9.7,0.0250000035371,0.274850500417,0.0250000036371,0.0250000039022,0.275076560169,0.0250000036881,0.0250000035852,0.0250000036754,0.275072913682,0.0250000037072,1,1,25,0,0
135,1294592,9.3,0.0333333334878,0.0333333334952,0.0333333334926,0.033333333504,0.0333333334923,0.0333333334943,0.0333333334894,0.0333333334943,0.699999998554,0.0333333334957,1,1,7,0,0
136,1302362,5.7,0.0111111133757,0.0111111134961,0.0111111138602,0.0111113188486,0.0111111134427,0.0111111134828,0.0111111134515,0.899999773089,0.0111111133956,0.0111111135576,1,1,4,0,0
137,1303800,9.7,0.020000146251,0.0200001530869,0.0200001510023,0.819998641445,0.0200001511386,0.0200001525423,0.0200001478337,0.0200001528143,0.02000014874,0.0200001551461,1,1,0,0,0
138,1304591,7.0,0.0,0.0,0.0,0.0,0.0,0.839585210411,0.0,0.0,0.0937481078914,0.0,1,1,0,0,0
139,1306390,8.7,0.0166666667317,0.0166666667346,0.0166666667334,0.0166666667379,0.0166666667334,0.0166666667341,0.849999999394,0.0166666667342,0.016666666732,0.0166666667347,1,2,0,0,0
140,1310269,10.0,0.0333333362848,0.0333333364257,0.0333333363764,0.0333333365777,0.0333333363718,0.0333349496765,0.699998359129,0.0333333364104,0.0333333363103,0.033333336437,1,1,21,4,1
141,1312827,7.3,0.0100003538637,0.0100003707637,0.119366984136,0.0100003889929,0.0100003643049,0.0100003686298,0.800630071329,0.0100003689283,0.0100003569261,0.0100003721252,1,1,40,0,0
142,1316151,9.3,0.0,0.0,0.659203225879,0.0656999437987,0.0,0.0343934758982,0.0,0.0968935909766,0.0343917602835,0.0969179988599,1,1,20,0,0
143,1317662,8.43333333333,0.0152777783175,0.325534187521,0.0152777783335,0.0152777783703,0.0569512672743,0.0152777783395,0.0152777783234,0.279180327231,0.0152777783237,0.22359062381,3,4,7,0,0
144,1319415,7.7,0.0999894141143,0.0,0.0,0.0,0.0,0.0,0.100043821986,0.0,0.736330391606,0.0,1,1,0,0,0
145,1323211,9.0,0.0,0.0,0.8388570037,0.0,0.0,0.0611245380058,0.0,0.0,0.0,0.0611295624977,1,1,13,0,0
146,1325909,2.7,0.84996561485,0.0807945530122,0.0,0.0,0.0423167515579,0.0,0.0,0.0,0.0,0.0,1,1,7,0,0
147,1331211,7.0,0.849764204136,0.0,0.0,0.0,0.0,0.0,0.0,0.122648331782,0.0,0.0,1,1,0,0,0
148,1332967,8.3,0.0,0.0,0.888250342635,0.0,0.0,0.0,0.0,0.0,0.0646908300916,0.0,1,1,7,0,0
149,1333770,9.3,0.110377028345,0.0100000002025,0.0100000001984,0.293670514375,0.425505877875,0.0100000002005,0.0100000001945,0.0100000002008,0.0100000001942,0.110446578214,1,1,0,0,0
150,1336399,7.7,0.0111111122401,0.011111112294,0.0111111122752,0.0111111123521,0.122267823895,0.0111111122872,0.0111111122515,0.788843277857,0.0111111122499,0.0111111122983,1,3,5,0,0
151,1337768,8.7,0.0125000246754,0.0125000258522,0.0125000254436,0.0125000271263,0.012500025407,0.0125000257077,0.012500024923,0.0125000257267,0.76186016537,0.138139629769,1,1,3,0,0
152,1340707,7.3,0.0,0.0,0.123592922768,0.0,0.0,0.0645731133063,0.770657487993,0.0,0.0,0.0,1,1,39,0,0
153,1342156,7.1,0.027127321834,0.0055555555785,0.0271278133049,0.0468604258626,0.00555555557806,0.00555555557837,0.217004541075,0.317460317405,0.283333333129,0.0331870875128,3,8,5,2,1
154,1346004,2.0,0.0,0.0,0.0,0.973529409778,0.0,0.0,0.0,0.0,0.0,0.0,1,1,7,0,0
155,1346561,8.7,0.0250000016852,0.0250000017375,0.0250000017293,0.025000001843,0.025000001697,0.0250000017481,0.0250000016823,0.0250000017279,0.77499998441,0.0250000017396,1,2,7,0,0
156,1347220,9.0,0.113156500616,0.0100001129934,0.0100001111925,0.0100001185467,0.113193611355,0.0100001123431,0.222946138833,0.010000112434,0.0100001087769,0.490703072909,1,1,55,0,0
157,1347526,6.3,0.0,0.0,0.695915133785,0.0485677177696,0.0930953577139,0.0,0.136334658358,0.0,0.0,0.0,1,1,7,0,0
158,1348932,7.8,0.0526988277618,0.0202917154761,0.0,0.360827549512,0.0,0.0,0.0,0.221950024644,0.27428436827,0.0443949038648,3,3,2,0,0
159,1349684,4.7,0.899999995864,0.0111111115739,0.0111111115669,0.0111111115966,0.0111111115658,0.0111111115712,0.0111111115578,0.0111111115716,0.0111111115566,0.0111111115757,1,2,3,0,0
160,1355623,4.3,0.0,0.0579405135832,0.899954144104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,0,0
161,1357463,4.3,0.0200000000648,0.0200000000681,0.020000000067,0.0200000000714,0.819999999394,0.0200000000676,0.0200000000655,0.0200000000678,0.0200000000656,0.0200000000683,1,1,5,0,0
162,1357513,3.3,0.0,0.0,0.0,0.829335195568,0.0647439683251,0.0,0.0,0.0,0.0,0.0647443543355,1,1,45,0,0
